time_seconds,value
0.876000,0.9614966976
0.878000,0.5167942929
0.880000,0.1940725189
0.882000,0.4608892094
0.884000,0.6432152365
0.886000,0.1289341232
0.888000,-0.0804509020
0.890000,-0.3114010798
0.892000,-0.0376479358
0.894000,-0.2506363659
0.896000,-0.6531319071
0.898000,-0.2658651032
0.900000,-0.3388414167
0.902000,-0.1139980874
0.904000,0.5919669547
0.906000,0.2887454476
0.908000,-0.0614438062
0.910000,-0.2817872205
0.912000,-0.2660308077
0.914000,0.2916473145
0.916000,-0.0978578408
0.918000,0.4406314245
0.920000,-0.1434312237
0.922000,-0.1858534475
0.924000,0.2777223998
0.926000,0.9184698000
0.928000,1.1723747516
0.930000,0.5766380681
0.932000,0.6289607194
0.934000,0.4560543220
0.936000,0.4070040440
0.938000,0.4555618085
0.940000,0.3726397770
0.942000,0.5645731400
0.944000,0.0762596680
0.946000,0.5792436130
0.948000,0.1114360296
0.950000,-0.3656547923
0.952000,0.0949321246
0.954000,-0.1722390040
0.956000,-0.0532924124
0.958000,0.0830627582
0.960000,0.0382281288
0.962000,0.3938003490
0.964000,0.3842132187
0.966000,0.3787121906
0.968000,0.4076508784
0.970000,-0.0571416409
0.972000,0.3165116017
0.974000,0.6534132635
0.976000,0.8773240081
0.978000,0.7647317649
0.980000,0.5128880088
0.982000,0.6000175326
0.984000,0.5961324375
0.986000,1.2490881740
0.988000,1.2656945155
0.990000,0.6250221695
0.992000,0.6528631751
0.994000,0.7011080522
0.996000,0.4959899371
0.998000,0.3113921819
1.000000,-0.1062423911
1.002000,-0.5471924405
1.004000,-0.3749453201
1.006000,-0.3249817769
1.008000,-0.4256153552
1.010000,-1.0392239274
1.012000,-0.5555651449
1.014000,-0.9846583949
1.016000,-0.7144734270
1.018000,-0.1980934761
1.020000,0.6523532808
1.022000,0.9992433006
1.024000,1.5763840505
1.026000,0.6218704358
1.028000,0.5884514147
1.030000,0.1012108626
1.032000,0.1494128643
1.034000,0.7453253671
1.036000,0.1423937410
1.038000,0.1793103131
1.040000,-0.0295564968
1.042000,-0.4782874142
1.044000,-0.1484772249
1.046000,-0.4868587157
1.048000,-1.0532986462
1.050000,-0.5419552552
1.052000,-0.0801431353
1.054000,0.3534189508
1.056000,0.0439747247
1.058000,-0.1795317745
1.060000,-0.4937064886
1.062000,0.0434053259
1.064000,0.5022872664
1.066000,0.2126423597
1.068000,-0.1209336632
1.070000,0.6355539670
1.072000,0.5623041470
1.074000,0.8593325618
1.076000,0.5801818658
1.078000,0.1822322794
1.080000,0.8930961567
1.082000,0.3367404543
1.084000,0.2758635590
1.086000,0.4101393870
1.088000,1.1145710462
1.090000,0.7350014681
1.092000,1.2262443893
1.094000,1.1057047727
1.096000,1.1743744522
1.098000,0.7457844655
1.100000,0.7389104448
1.102000,0.8733919685
1.104000,0.6929061672
1.106000,0.7652784978
1.108000,0.2268429869
1.110000,0.3159775664
1.112000,0.4068994044
1.114000,0.8115378374
1.116000,1.0954994684
1.118000,1.3315112652
1.120000,1.3030363618
1.122000,0.8592664063
1.124000,1.0466733225
1.126000,0.7082466539
1.128000,0.9339500426
1.130000,1.1695817694
1.132000,1.1448977448
1.134000,0.8556233234
1.136000,0.6908142839
1.138000,0.3535775513
1.140000,0.8965785919
1.142000,0.5700114428
1.144000,-0.0234304249
1.146000,-0.4103175694
1.148000,-0.5794411684
1.150000,-0.5497480036
1.152000,-1.0098261319
1.154000,-0.3439554263
1.156000,0.2468778532
1.158000,0.0992890313
1.160000,0.7589986141
1.162000,0.1396267840
1.164000,0.1601238774
1.166000,0.3174334467
1.168000,-0.0090848841
1.170000,0.2361996976
1.172000,-0.4280736094
1.174000,-0.5940949490
1.176000,-0.2762128711
1.178000,-0.3138726976
1.180000,-0.9557999399
1.182000,-0.3339997410
1.184000,0.2428120869
1.186000,0.8724025640
1.188000,0.5789262095
1.190000,0.1133243568
1.192000,-0.0771332102
1.194000,-0.0321096600
1.196000,0.3562485814
1.198000,-0.1803491326
1.200000,-0.0627659491
1.202000,0.0719051946
1.204000,0.3125215086
1.206000,0.0356791139
1.208000,-0.2045308990
1.210000,-0.1500176288
1.212000,-0.2529425357
1.214000,-0.3676059618
1.216000,-0.8047463903
1.218000,-1.5874879481
1.220000,-1.3894967783
1.222000,-1.7016036584
1.224000,-2.0915239100
1.226000,-2.6048232698
1.228000,-2.1825232177
1.230000,-2.1101897832
1.232000,-1.7887169248
1.234000,-0.7046106161
1.236000,-0.1183976466
1.238000,-0.5097138404
1.240000,-0.1021789385
1.242000,0.0527320399
1.244000,0.1005941736
1.246000,-0.2930303432
1.248000,-1.1183423346
1.250000,-0.9804496652
1.252000,-0.4652683985
1.254000,0.2880845718
1.256000,0.2967376874
1.258000,-0.4294878305
1.260000,-0.8423203677
1.262000,-0.3815258084
1.264000,-0.1123317508
1.266000,-0.5382074285
1.268000,-0.5047395989
1.270000,-0.5452108408
1.272000,-0.6873072950
1.274000,-0.2477886250
1.276000,-0.1955227150
1.278000,-0.4702600815
1.280000,-0.3220657102
1.282000,-0.3393505015
1.284000,-0.3967427796
1.286000,-0.6867578230
1.288000,-0.7983981163
1.290000,-0.6170550388
1.292000,-0.0761991359
1.294000,-0.1833736679
1.296000,-0.7819900396
1.298000,-0.6312115150
1.300000,-0.6586714571
1.302000,-0.2779722718
1.304000,0.1934233828
1.306000,-0.1442197921
1.308000,-0.4909461629
1.310000,-0.4183608284
1.312000,-0.9461439112
1.314000,-0.6245643834
1.316000,-0.3403597042
1.318000,-0.7260905440
1.320000,-0.3569693752
1.322000,0.0344803166
1.324000,-0.0752229532
1.326000,-0.2640812874
1.328000,0.4120172129
1.330000,0.5353651479
1.332000,0.2605675486
1.334000,-0.0072259143
1.336000,-0.0482813160
1.338000,0.0506306454
1.340000,0.3536342091
1.342000,0.1057611684
1.344000,0.3160879128
1.346000,0.4556331521
1.348000,0.2116718965
1.350000,0.3991237454
1.352000,0.2071751667
1.354000,0.7612156153
1.356000,0.6350233200
1.358000,0.4885344395
1.360000,0.8592135635
1.362000,0.9715051863
1.364000,0.2565370321
1.366000,0.2871195020
1.368000,0.5625230201
1.370000,0.8171270132
1.372000,1.0228967331
1.374000,0.7583548887
1.376000,0.7888262432
1.378000,0.9111207332
1.380000,0.7059083522
1.382000,0.6764000296
1.384000,0.5636580165
1.386000,0.4072044239
1.388000,-0.0518331939
1.390000,0.3342220353
1.392000,0.3797117798
1.394000,0.2498634092
1.396000,0.4409800737
1.398000,-0.0160108569
1.400000,-0.0792384483
1.402000,0.8351291331
1.404000,1.5906143410
1.406000,1.3221370321
1.408000,0.8275552814
1.410000,0.0071259096
1.412000,0.0006019342
1.414000,-0.2628329644
1.416000,-0.8310865057
1.418000,-0.3360693603
1.420000,0.2610594768
1.422000,0.8387798389
1.424000,0.4569661366
1.426000,0.3449871449
1.428000,0.3767299848
1.430000,0.5629633305
1.432000,-0.4397994255
1.434000,-0.2461681044
1.436000,-0.3263096765
1.438000,-0.3473269923
1.440000,-0.6820286011
1.442000,-0.4697702641
1.444000,-0.1088456348
1.446000,-0.0151988000
1.448000,-0.1416188807
1.450000,-0.5622766875
1.452000,-0.6806106990
1.454000,-0.8403349068
1.456000,-1.0250375847
1.458000,-1.2180834075
1.460000,-1.0778519221
1.462000,-1.1950682357
1.464000,-0.9843978880
1.466000,-1.2302062817
1.468000,-1.2615139591
1.470000,-1.0006127043
1.472000,-0.9071089210
1.474000,-0.6493295198
1.476000,-0.7253251341
1.478000,-0.9780895289
1.480000,-1.5234985501
1.482000,-1.0284807484
1.484000,-0.6167720394
1.486000,-0.1611777225
1.488000,0.4182919494
1.490000,0.3314849767
1.492000,0.6479844410
1.494000,0.4426626474
1.496000,0.2320900908
1.498000,0.8867577925
1.500000,1.0160156549
1.502000,0.9000768751
1.504000,1.0892514644
1.506000,1.0395832563
1.508000,0.2929190687
1.510000,0.8951013501
1.512000,1.2039569146
1.514000,0.7602210266
1.516000,1.4945915804
1.518000,1.2362279193
1.520000,1.3444890534
1.522000,1.2954608322
1.524000,1.4120865651
1.526000,0.9272133264
1.528000,1.2142234226
1.530000,1.2867981261
1.532000,1.0967668952
1.534000,0.9209657741
1.536000,0.4719618203
1.538000,0.9003897908
1.540000,1.9298344466
1.542000,1.2054621687
1.544000,1.5743160349
1.546000,1.0713100794
1.548000,0.8634194565
1.550000,0.8237112031
1.552000,0.9332629981
1.554000,1.2046774823
1.556000,1.2622432737
1.558000,0.9733412538
1.560000,0.4575909648
1.562000,0.4315416584
1.564000,0.2164320601
1.566000,0.6136237831
1.568000,0.2826332085
1.570000,-0.1686632307
1.572000,-0.4676701907
1.574000,-0.6016704705
1.576000,-0.5983025043
1.578000,-0.5109831106
1.580000,-0.3525289155
1.582000,0.0494613702
1.584000,0.7242243443
1.586000,0.6539955959
1.588000,-0.0628486647
1.590000,0.1555870218
1.592000,0.4045101065
1.594000,0.4511912824
1.596000,0.3218608381
1.598000,0.4938560357
1.600000,0.4949374110
1.602000,0.3508514120
1.604000,0.9916469803
1.606000,0.2014293916
1.608000,0.4274782509
1.610000,-0.0851422657
1.612000,-0.2215293996
1.614000,0.0793215370
1.616000,0.8372246075
1.618000,0.7877365804
1.620000,0.6822169157
1.622000,0.8348808731
1.624000,0.7453455582
1.626000,0.1264691093
1.628000,-0.0887283210
1.630000,-0.3753340668
1.632000,-0.6372014643
1.634000,-0.9650717502
1.636000,-0.9506515328
1.638000,-0.6241062295
1.640000,-0.5384259289
1.642000,-0.1969932059
1.644000,-0.0214208283
1.646000,0.6382503860
1.648000,0.8651276644
1.650000,1.1822608679
1.652000,1.4963610568
1.654000,1.3268403522
1.656000,0.9108501274
1.658000,0.6781744607
1.660000,0.7232883116
1.662000,0.3961215006
1.664000,0.2764893557
1.666000,-0.2630430114
1.668000,-0.1681194199
1.670000,0.3317292671
1.672000,0.2797079932
1.674000,0.0039006894
1.676000,0.0724755313
1.678000,-0.0086136910
1.680000,0.0570715362
1.682000,-0.4723436774
1.684000,-0.1967844156
1.686000,0.2541344620
1.688000,0.5181479163
1.690000,0.1189430242
1.692000,-0.0591203936
1.694000,0.3075503365
1.696000,0.2162527920
1.698000,0.2642240694
1.700000,-0.1686192699
1.702000,0.6579367523
1.704000,0.6627576107
1.706000,1.0785950325
1.708000,0.4541545659
1.710000,-0.3520742210
1.712000,-0.2685255860
1.714000,-0.6922429381
1.716000,-1.2673006169
1.718000,-1.0079856998
1.720000,-0.3471238044
1.722000,-0.1774001245
1.724000,-0.4397658262
1.726000,0.2096162690
1.728000,-0.2031949656
1.730000,-0.1017764221
1.732000,-0.1556068409
1.734000,-0.2082538519
1.736000,0.1173220759
1.738000,-0.3968004882
1.740000,-0.6274046493
1.742000,-0.5049149630
1.744000,-0.9596432036
1.746000,-0.9092884784
1.748000,-0.8181366607
1.750000,0.0110730523
1.752000,0.1449928654
1.754000,-0.2681027883
1.756000,-0.5130089131
1.758000,-0.4145278859
1.760000,-0.2490964360
1.762000,-0.2103942009
1.764000,-0.3247698443
1.766000,-1.0414503462
1.768000,-1.1879400860
1.770000,-1.6108205955
1.772000,-1.5328160756
1.774000,-0.9740948252
1.776000,-0.9419616483
1.778000,-1.0490431138
1.780000,-0.8541119590
1.782000,-1.1648322956
1.784000,-1.5231653068
1.786000,-0.9878100752
1.788000,-0.9989473923
1.790000,-0.7882531082
1.792000,-0.7205106768
1.794000,-0.1436180860
1.796000,0.2294278324
1.798000,0.2970333335
1.800000,-0.0086900689
1.802000,-0.1630623630
1.804000,-0.2883088402
1.806000,-0.2139819262
1.808000,0.2792338459
1.810000,0.4297381207
1.812000,-0.1649103981
1.814000,0.2207703536
1.816000,0.0850574284
1.818000,-0.1767951927
1.820000,-0.2032269276
1.822000,-0.7964386723
1.824000,-0.8381830005
1.826000,-0.9842173856
1.828000,-0.8352125699
1.830000,-0.3541365902
1.832000,-0.3918350333
1.834000,-0.3081017369
1.836000,0.0628789753
1.838000,0.2223796240
1.840000,-0.3583705008
1.842000,0.0582541619
1.844000,0.1661755727
1.846000,-0.2872085976
1.848000,-0.2950429194
1.850000,-0.7405603479
1.852000,-0.9554784327
1.854000,-0.5055047393
1.856000,-0.6095202991
1.858000,-0.8917265347
1.860000,-0.8170281552
1.862000,-0.9136307448
1.864000,-0.7483879910
1.866000,-0.8054885298
1.868000,-0.3368454045
1.870000,-0.4103482809
1.872000,-0.5460855107
1.874000,-0.6171413136
1.876000,-0.6189687470
1.878000,-0.6694696271
1.880000,-0.6840398255
1.882000,-0.3589678651
1.884000,-0.4283344069
1.886000,-0.1591876845
1.888000,-0.0522108659
1.890000,0.0040165621
1.892000,-0.0121776452
1.894000,0.0526690626
1.896000,-0.8655820917
1.898000,-0.3756511459
1.900000,-0.3876507137
1.902000,0.3923019369
1.904000,0.1050081081
1.906000,-0.3753517106
1.908000,-0.4333347762
1.910000,0.0628265748
1.912000,0.1236225215
1.914000,0.0792353729
1.916000,0.0357393789
1.918000,-0.4926159806
1.920000,-0.7491770307
1.922000,-0.6652496990
1.924000,-1.2145365799
1.926000,-0.6167544789
1.928000,-0.6942950796
1.930000,-0.5926948130
1.932000,-0.8218400131
1.934000,-0.7088879305
1.936000,-0.4091261014
1.938000,-0.0710803034
1.940000,-0.4231253313
1.942000,0.2486325682
1.944000,0.1680875677
1.946000,0.3704628546
1.948000,0.4060549224
1.950000,0.2444602596
1.952000,0.5110333609
1.954000,0.8216615583
1.956000,0.3410694725
1.958000,0.4809628083
1.960000,0.5136802403
1.962000,0.6297053631
1.964000,-0.0709012899
1.966000,-0.1197910452
1.968000,-0.1504049383
1.970000,-0.2965589748
1.972000,0.2333882788
1.974000,-0.1632015619
1.976000,0.0952121739
1.978000,0.8400839078
1.980000,0.2723458808
1.982000,0.0444482430
1.984000,0.3118443997
1.986000,-0.0437899290
1.988000,-0.7947137120
1.990000,-0.6118278651
1.992000,-0.3180784161
1.994000,-0.3878779849
1.996000,-0.3905857958
1.998000,0.0251662590
2.000000,0.2058688478
2.002000,0.3545742838
2.004000,0.4843629765
2.006000,0.3436294825
2.008000,-0.0972231023
2.010000,0.1281046250
2.012000,0.0848222234
2.014000,-0.0375043964
2.016000,0.2299548342
2.018000,-0.0282410518
2.020000,-0.6792709889
2.022000,-0.7225813014
2.024000,-0.7641507846
2.026000,-0.8616298347
2.028000,-1.0700879948
2.030000,-0.9745865067
2.032000,-1.3291061263
2.034000,-0.3517003196
2.036000,-0.8533747740
2.038000,-0.2484864937
2.040000,-0.2452691406
2.042000,0.1681485208
2.044000,0.5438756430
2.046000,0.6089218904
2.048000,0.8676558232
2.050000,0.8601027985
2.052000,0.6863921916
2.054000,0.8303534995
2.056000,0.8107698381
2.058000,0.6488699247
2.060000,0.7920396957
2.062000,0.8205790609
2.064000,0.6913662869
2.066000,0.0157566974
2.068000,0.7810887756
2.070000,1.1983957021
2.072000,1.0704771739
2.074000,0.7864279618
2.076000,0.5175517282
2.078000,0.4310526128
2.080000,0.1292911210
2.082000,-0.1939295191
2.084000,-0.0854753733
2.086000,-0.1962876491
2.088000,0.1541424532
2.090000,0.1755775293
2.092000,0.2479637854
2.094000,0.4622612208
2.096000,0.2783553353
2.098000,-0.0855255313
2.100000,0.3619152689
2.102000,0.6270410650
2.104000,0.3982698018
2.106000,0.0229430347
2.108000,-0.1549348914
2.110000,0.4418357888
2.112000,0.2851299413
2.114000,0.7282501113
2.116000,1.4926274880
2.118000,1.3079113077
2.120000,1.3154654756
2.122000,1.0802786189
2.124000,0.6244287155
2.126000,-0.2612426535
2.128000,0.1028923356
2.130000,-0.3129267782
2.132000,-0.7552374453
2.134000,-0.3465526723
2.136000,-0.8827980268
2.138000,-0.4458660584
2.140000,-0.1332651886
2.142000,-0.0016739901
2.144000,-0.0618829289
2.146000,0.2393963424
2.148000,-0.1894123297
2.150000,0.3899725470
2.152000,0.1543226117
2.154000,0.3032648436
2.156000,0.1288094188
2.158000,-0.0457761519
2.160000,0.2319809930
2.162000,0.0664658974
2.164000,-0.6380951487
2.166000,-0.1307108533
2.168000,-0.0129811684
2.170000,0.2063511950
2.172000,0.2798346003
2.174000,0.1771593611
2.176000,0.2155024346
2.178000,0.6021351223
2.180000,0.2866539181
2.182000,0.8886567519
2.184000,0.7637935461
2.186000,0.7561558359
2.188000,0.8147131010
2.190000,0.3306368699
2.192000,0.5047913996
2.194000,0.1067320537
2.196000,-0.1617562891
2.198000,-0.9513071877
2.200000,-0.4609518117
2.202000,-0.0275022469
2.204000,0.3649801861
2.206000,0.5799048581
2.208000,0.0162232393
2.210000,-0.2148297766
2.212000,-0.2499738943
2.214000,-0.3367116234
2.216000,-0.0088283239
2.218000,0.0800298986
2.220000,0.6549482762
2.222000,0.4078235984
2.224000,0.9614343292
2.226000,0.8601134606
2.228000,1.5538771951
2.230000,1.0650299183
2.232000,1.3900134526
2.234000,1.6185167166
2.236000,1.4471881269
2.238000,1.7655569693
2.240000,1.2752958260
2.242000,0.8160559770
2.244000,0.5041899767
