time_seconds,value
0.526000,-1.0328897291
0.528000,-0.0571549094
0.530000,0.2922539677
0.532000,0.1513393490
0.534000,-0.2636455835
0.536000,-0.3298487407
0.538000,-0.8469681105
0.540000,-1.1208894613
0.542000,0.0275637804
0.544000,-0.2035110251
0.546000,-0.6753150297
0.548000,-0.5497439559
0.550000,-0.3237967339
0.552000,-0.4369807494
0.554000,-0.3773474851
0.556000,-0.2553736969
0.558000,0.6916517855
0.560000,-0.0649973888
0.562000,0.0787382260
0.564000,-0.4048940825
0.566000,-0.5751229186
0.568000,0.0178283866
0.570000,0.5249547520
0.572000,0.2844994388
0.574000,-0.6631213181
0.576000,-0.6241787370
0.578000,-0.2379185355
0.580000,-0.0664100933
0.582000,0.2172200811
0.584000,-0.7023745037
0.586000,-0.7466001647
0.588000,-0.0268593093
0.590000,-0.7055696889
0.592000,-0.8080518966
0.594000,-0.7597746399
0.596000,-0.6492384183
0.598000,-0.0594745572
0.600000,0.0140177386
0.602000,-0.5809468344
0.604000,0.1500220112
0.606000,0.1959502353
0.608000,0.3844903173
0.610000,0.0182128916
0.612000,-0.2134526881
0.614000,0.0204556386
0.616000,0.0956244929
0.618000,0.3486233042
0.620000,0.0051431575
0.622000,0.4582035332
0.624000,0.6708976513
0.626000,0.4462340694
0.628000,0.5544717306
0.630000,0.1869657240
0.632000,0.2784225981
0.634000,0.1307757437
0.636000,-0.2017520998
0.638000,-0.2629330042
0.640000,0.0116478197
0.642000,-0.4366353415
0.644000,-0.5687345286
0.646000,-0.4833493762
0.648000,0.1186655095
0.650000,0.1230712471
0.652000,0.2919894141
0.654000,0.4719821925
0.656000,-0.2466346799
0.658000,-0.2418066432
0.660000,-0.4530543634
0.662000,0.2224911505
0.664000,0.0918683143
0.666000,0.0479076052
0.668000,-0.0174998318
0.670000,-0.1533645659
0.672000,-0.4168003076
0.674000,0.1091673399
0.676000,0.5295936226
0.678000,0.6031431476
0.680000,0.2938788426
0.682000,-0.2071902862
0.684000,0.6288344290
0.686000,0.3878617545
0.688000,0.3903449872
0.690000,0.7800520658
0.692000,0.0824465018
0.694000,0.1221340202
0.696000,0.0698111561
0.698000,-0.0029234862
0.700000,0.0338048699
0.702000,-0.4913310457
0.704000,-0.3646244059
0.706000,-0.0858661373
0.708000,-0.6284693282
0.710000,-0.0832105550
0.712000,-0.3596253994
0.714000,0.0622837715
0.716000,-0.4702188138
0.718000,-0.4692784879
0.720000,-0.5564072564
0.722000,-0.6112779534
0.724000,-1.0657294710
0.726000,-0.8194272306
0.728000,-0.6357320387
0.730000,-0.4504440698
0.732000,-0.1188772802
0.734000,0.5197780013
0.736000,0.2261497506
0.738000,0.4024240674
0.740000,-0.0695907987
0.742000,0.0539967427
0.744000,0.2564120937
0.746000,0.2858647026
0.748000,-0.5710363406
0.750000,-0.2891614238
0.752000,-0.0246202620
0.754000,0.2063654217
0.756000,0.3665605217
0.758000,0.4718235707
0.760000,-0.0478723639
0.762000,-0.2050084517
0.764000,0.1134374189
0.766000,-0.5739905698
0.768000,-0.5940987599
0.770000,-0.4129351391
0.772000,-1.1758765942
0.774000,-1.0388421619
0.776000,-0.8281969414
0.778000,-0.7664535205
0.780000,-0.2111718146
0.782000,-0.4225261131
0.784000,0.3220818380
0.786000,0.2117735839
0.788000,0.6218383760
0.790000,0.2251692491
0.792000,0.5263464846
0.794000,0.7116161954
0.796000,0.3851390658
0.798000,-0.1014763616
0.800000,0.1727070908
0.802000,0.1900284639
0.804000,-0.1572272794
0.806000,-0.3067083950
0.808000,0.1464037811
0.810000,0.4035835438
0.812000,0.5016725922
0.814000,1.0402939983
0.816000,1.0411496639
0.818000,0.6563307573
0.820000,0.4937919187
0.822000,0.2808300249
0.824000,0.1312202063
0.826000,0.1465157410
0.828000,0.3590839985
0.830000,0.1923174212
0.832000,0.1021500135
0.834000,0.4227092121
0.836000,0.0518246694
0.838000,-0.3198628829
0.840000,-0.0365922243
0.842000,0.4090788854
0.844000,-0.0439289000
0.846000,0.7658383136
0.848000,-0.1759831540
0.850000,-0.3647646040
0.852000,0.3489996193
0.854000,0.3608992181
0.856000,-0.0356251492
0.858000,-0.0240954158
0.860000,-0.1816827225
0.862000,-0.0036409630
0.864000,0.2042198461
0.866000,0.4859495682
0.868000,0.4861363797
0.870000,0.0936941065
0.872000,-0.0539513727
0.874000,-0.0163697454
0.876000,-0.4376721785
0.878000,-0.5429499337
0.880000,-0.4657524513
0.882000,0.2558461968
0.884000,0.4532529570
0.886000,0.5088013594
0.888000,0.0221781655
0.890000,-0.0728058865
0.892000,0.0953740883
0.894000,0.0374286963
0.896000,0.3063250468
0.898000,0.3804640753
0.900000,0.2770354005
0.902000,0.2770062425
0.904000,0.1949511254
0.906000,0.3982143344
0.908000,-0.0051411816
0.910000,0.4320803775
0.912000,0.4719555053
0.914000,-0.3718423925
0.916000,-0.3374833650
0.918000,-0.6365733477
0.920000,-1.3737167950
0.922000,-0.8315896281
0.924000,-0.4039106075
0.926000,0.0454882463
0.928000,0.4645492801
0.930000,0.6773311799
0.932000,0.3947118098
0.934000,0.5937507495
0.936000,0.1973575035
0.938000,0.6114900687
0.940000,0.4910686334
0.942000,0.2111002958
0.944000,0.2624582394
0.946000,0.0651215692
0.948000,-0.1992457377
0.950000,0.2104856447
0.952000,0.3811103936
0.954000,0.5922520152
0.956000,0.9549562824
0.958000,0.8258808034
0.960000,0.8677996936
0.962000,0.2306644949
0.964000,-0.0088876243
0.966000,0.5942056997
0.968000,0.5708231001
0.970000,0.2976029804
0.972000,-0.1075403336
0.974000,0.1383406085
0.976000,0.4961771390
0.978000,0.4324235630
0.980000,0.6903073208
0.982000,0.7605613077
0.984000,0.3711420942
0.986000,0.2326234747
0.988000,-0.4983542198
0.990000,-0.3422113307
0.992000,-0.7819328391
0.994000,-0.1505605355
0.996000,0.5731193535
0.998000,0.8522161488
1.000000,0.4230838449
1.002000,0.2411286642
1.004000,0.7349577137
1.006000,-0.0746753505
1.008000,-0.3411589610
1.010000,0.3443057720
1.012000,-0.0510346374
1.014000,-0.3795640482
1.016000,-0.6823203189
1.018000,-0.2916292820
1.020000,0.2254446349
1.022000,-0.1601397484
1.024000,-0.3752051241
1.026000,-0.1075511239
1.028000,-0.6994193524
1.030000,-0.8904738459
1.032000,-0.6696460558
1.034000,-0.6873943102
1.036000,-1.0312954722
1.038000,-0.3950588736
1.040000,-0.6780469945
1.042000,0.1390535546
1.044000,0.1252669762
1.046000,-0.4039096653
1.048000,-0.6036204474
1.050000,-0.5636402887
1.052000,-0.4928833713
1.054000,-0.3442356111
1.056000,-0.6137450065
1.058000,0.0266672340
1.060000,0.1431340428
1.062000,0.1990606332
1.064000,-0.0890408545
1.066000,0.2197750985
1.068000,0.7965332636
1.070000,0.5779889911
1.072000,1.1212714780
1.074000,0.7631138070
1.076000,0.2798376586
1.078000,0.4311700955
1.080000,0.7371843861
1.082000,0.1593294665
1.084000,0.4280591957
1.086000,-0.5341513455
1.088000,-0.4120953950
1.090000,-0.5026339027
1.092000,-0.3109963640
1.094000,-0.4464210836
1.096000,-0.3453234195
1.098000,0.0786757139
1.100000,0.3699905231
1.102000,0.3819971242
1.104000,0.2916821436
1.106000,0.5524283013
1.108000,0.1849484558
1.110000,0.3682834343
1.112000,0.1692543836
1.114000,-0.3475182096
1.116000,-0.3010607939
1.118000,-1.1317480415
1.120000,-0.3480734536
1.122000,-0.2577513849
1.124000,-0.9791007259
1.126000,-0.9222449668
1.128000,-1.1447071709
1.130000,-0.7522022091
1.132000,-0.7359846862
1.134000,0.1942230140
1.136000,-0.4710579714
1.138000,-0.7245458242
1.140000,-0.8680761551
1.142000,-0.7871434704
1.144000,-0.4982097139
1.146000,-0.6893014680
1.148000,-0.8754045779
1.150000,-0.1649126852
1.152000,-0.3747396826
1.154000,-0.6404081011
1.156000,-0.0465144460
1.158000,0.0903032318
1.160000,-0.1624566170
1.162000,-0.1276471354
1.164000,0.3594996152
1.166000,0.1294721783
1.168000,-0.0689496076
1.170000,-0.0782149411
1.172000,-0.3118685491
1.174000,-0.2912380920
1.176000,-0.8873634824
1.178000,-0.8666540887
1.180000,-1.0161857353
1.182000,-0.3600197146
1.184000,0.1014304602
1.186000,0.4385685384
1.188000,-0.0354866433
1.190000,-0.1836444287
1.192000,-0.1394824310
1.194000,-0.7427312768
1.196000,-0.7172159964
1.198000,-0.4364804202
1.200000,-1.2858041144
1.202000,0.4173160182
1.204000,-0.2450070124
1.206000,-0.3143024975
1.208000,-0.5469445081
1.210000,-0.1466176040
1.212000,-0.8062358863
1.214000,-1.0412329409
1.216000,-1.1107633025
1.218000,-1.0311126812
1.220000,-1.2816047925
1.222000,-1.0826600468
1.224000,-0.7749806299
1.226000,-0.4876914249
1.228000,-0.4080573706
1.230000,-0.3338992342
1.232000,-0.0835917766
1.234000,0.0704984758
1.236000,0.5302572525
1.238000,-0.5687269158
1.240000,0.5052775073
1.242000,0.1112574344
1.244000,-0.0362842456
1.246000,0.1481311494
1.248000,-0.0447311088
1.250000,-0.2862273826
1.252000,-0.0166030313
1.254000,-0.0329854948
1.256000,-0.7131443385
1.258000,-0.8149732804
1.260000,-0.9194327786
1.262000,-0.4301403479
1.264000,-0.2187684790
1.266000,-0.5777057009
1.268000,0.2383861021
1.270000,0.1293376389
1.272000,0.0727202510
1.274000,0.7296598712
1.276000,0.3826306538
1.278000,0.3257899670
1.280000,-0.3240415385
1.282000,0.1479670762
1.284000,0.1429190804
1.286000,0.1654572908
1.288000,-0.3662139974
1.290000,-0.5213424660
1.292000,-0.4954888507
1.294000,-0.7667252108
1.296000,-0.4256709288
1.298000,0.2172335362
1.300000,-0.0827076494
1.302000,0.1025159797
1.304000,0.5222202696
1.306000,0.9268582640
1.308000,1.3911801525
1.310000,0.8866717256
1.312000,0.1553628160
1.314000,0.7590453430
1.316000,0.6975355744
1.318000,0.9160623166
1.320000,0.8348893013
1.322000,0.2069291340
1.324000,-0.1317114957
1.326000,-0.2845423894
1.328000,-0.4718836610
1.330000,-0.5797466336
1.332000,-0.4592743948
1.334000,-0.4896303112
1.336000,-0.2233374560
1.338000,-0.2215586048
1.340000,-0.6289703648
1.342000,-0.2268979846
1.344000,-0.9671027224
1.346000,-0.8494709033
1.348000,-0.4320296698
1.350000,0.1965789400
1.352000,0.1315313435
1.354000,0.1687867193
1.356000,-0.0641971936
1.358000,0.0876679975
1.360000,-0.2912720053
1.362000,-0.2724319412
1.364000,-0.2534489821
1.366000,-0.3898328002
1.368000,-0.2955204403
1.370000,-0.3314334944
1.372000,-0.1647416726
1.374000,-0.1894429326
1.376000,0.1094687572
1.378000,-0.2019240143
1.380000,0.0195187490
1.382000,-0.4853731523
1.384000,-0.1446937087
1.386000,-0.6513963978
1.388000,-0.0766694250
1.390000,0.6813181717
1.392000,-0.0864834140
1.394000,0.3467125482
1.396000,0.1683655963
1.398000,0.7260595857
1.400000,0.3801001088
1.402000,0.4489440126
1.404000,0.8479709349
1.406000,0.4720393635
1.408000,0.2520144073
1.410000,-0.3557570506
1.412000,-0.4590585164
1.414000,-0.6821226034
1.416000,-0.1603627629
1.418000,-0.3154564304
1.420000,-0.1578614367
1.422000,0.0276090709
1.424000,0.3175646035
1.426000,0.8280042365
1.428000,0.6406974111
1.430000,0.3040463939
1.432000,0.1104101324
1.434000,0.5411406131
1.436000,0.6223957426
1.438000,-0.0937842865
1.440000,-0.4301828030
1.442000,-0.4912784866
1.444000,-0.1571992076
1.446000,-0.3906593421
1.448000,-0.3102407214
1.450000,0.1667565372
1.452000,-0.0029322797
1.454000,0.4830030186
1.456000,0.0816306326
1.458000,-0.2077930630
1.460000,0.2251983399
1.462000,-0.0098126639
1.464000,-0.0145327879
1.466000,-0.8298170276
1.468000,0.1392437435
1.470000,0.0591760649
1.472000,0.1773928143
1.474000,-0.2350676215
1.476000,-0.1723204944
1.478000,-0.3581442626
1.480000,-0.1892781228
1.482000,0.4391887189
1.484000,0.3436066801
1.486000,0.0374566238
1.488000,-0.0180603371
1.490000,-0.1756868025
1.492000,-0.5819449743
1.494000,-0.0827393969
1.496000,-0.1849750531
1.498000,-0.4217910046
1.500000,-0.5690078678
1.502000,-0.2944370518
1.504000,-0.0564911719
1.506000,-0.1807410528
1.508000,0.2642705898
1.510000,0.4647628188
1.512000,0.3496328902
1.514000,0.3400956310
1.516000,-0.3181067817
1.518000,0.0274489688
1.520000,0.0745395020
1.522000,-0.7027600701
1.524000,-0.2380149746
1.526000,0.4313301071
1.528000,0.5661895941
1.530000,0.5033652340
1.532000,0.3359577025
1.534000,-0.0411708399
1.536000,0.2165905829
1.538000,0.4685531398
1.540000,0.8487983175
1.542000,0.2902323066
1.544000,0.0447264936
1.546000,-0.0410742790
1.548000,-0.3257986337
1.550000,0.0357179904
1.552000,-0.5948977913
1.554000,-0.1022280633
1.556000,-0.0673388419
1.558000,-0.1360149574
1.560000,-0.1835482416
1.562000,0.0077653633
1.564000,0.0634896241
1.566000,0.3797093822
1.568000,0.3271176511
1.570000,0.3194970795
1.572000,0.3411874124
1.574000,0.5461213821
1.576000,-0.0942891450
1.578000,0.0424580583
1.580000,-0.7063449766
1.582000,-0.2801635614
1.584000,0.2596227496
1.586000,0.0727502228
1.588000,-0.0737480156
1.590000,-0.5006612060
1.592000,-0.5785663785
1.594000,-0.8480333829
1.596000,-0.7849070616
1.598000,-0.3568004058
1.600000,-0.1841670764
1.602000,-0.3514095917
1.604000,-0.2173792699
1.606000,-0.2060144140
1.608000,-0.4630791363
1.610000,-0.0884233017
1.612000,0.2221169283
1.614000,0.5645415526
1.616000,0.2461030222
1.618000,0.8874289552
1.620000,0.6730961739
1.622000,0.3702514688
1.624000,0.2152165490
1.626000,-0.1213334682
1.628000,0.0249221436
1.630000,-0.0508486269
1.632000,-0.2088697175
1.634000,0.1908749477
1.636000,0.1938447550
1.638000,0.0348823130
1.640000,0.1542187492
1.642000,0.2566377816
1.644000,-0.1774249880
1.646000,-0.1202454525
1.648000,-0.2048192070
1.650000,-0.3915589717
1.652000,0.0726678862
1.654000,-0.2063100961
1.656000,-0.1727507610
1.658000,-0.0963137032
1.660000,0.0361784488
1.662000,0.0624789165
1.664000,0.2537978509
1.666000,0.5760002145
1.668000,0.6287790510
1.670000,0.6316246915
1.672000,0.8001853254
1.674000,0.7488609057
1.676000,0.7406057812
1.678000,0.3644908160
1.680000,0.1655396047
1.682000,-0.6271675638
1.684000,0.0188957499
1.686000,-0.3976908384
1.688000,0.1959130318
1.690000,-0.1664138376
1.692000,-0.7848409631
1.694000,-1.2896428701
1.696000,-0.8492578484
1.698000,-0.8496699677
1.700000,-0.3726824510
1.702000,-0.5594138146
1.704000,-0.0312055047
1.706000,-0.2387402499
1.708000,-0.0489816138
1.710000,-0.1568026204
1.712000,-0.5389705962
1.714000,-1.1810197488
1.716000,-0.4788671367
1.718000,-0.7597302070
1.720000,-0.1782582718
1.722000,0.2625148396
1.724000,0.3133789022
1.726000,0.4181078026
1.728000,-0.0486212215
1.730000,-0.1665684274
1.732000,0.2434234880
1.734000,-0.1069578479
1.736000,0.0574259515
1.738000,-0.3325183265
1.740000,-0.3025785380
1.742000,-0.1696441732
1.744000,0.4842473277
1.746000,0.3874935167
1.748000,-0.1756786131
1.750000,-0.5730471444
1.752000,-0.5499427120
1.754000,-0.4198582095
1.756000,-0.6755265807
1.758000,-0.4322705066
1.760000,-0.0952166048
1.762000,-0.2447287527
1.764000,-0.2770827572
1.766000,-0.3703036596
1.768000,-0.3388023752
1.770000,-0.4593914241
1.772000,-1.5279486037
1.774000,-0.5733261926
1.776000,-0.3726883035
1.778000,-0.7190939230
1.780000,0.2368239398
1.782000,0.2537019230
1.784000,-0.1692203987
1.786000,0.5593623474
1.788000,0.6801314382
1.790000,0.6298991071
1.792000,0.9823262409
1.794000,0.7337596421
1.796000,0.3712343853
1.798000,0.2680745170
1.800000,0.3536516748
1.802000,0.3461896400
1.804000,-0.2352084386
1.806000,-0.5466976660
1.808000,-0.4266883856
1.810000,-0.2757947630
1.812000,-0.8282030290
1.814000,-1.2583431669
1.816000,-0.5320547158
1.818000,-0.5999367545
1.820000,-0.5230817879
1.822000,-1.3125380215
1.824000,-0.9889674758
1.826000,-0.2997524961
1.828000,-0.0254801296
1.830000,0.0896701649
1.832000,-0.0153640908
1.834000,0.5113235528
1.836000,0.5005026215
1.838000,0.6684669776
1.840000,0.4438963060
1.842000,0.4637225095
1.844000,0.4785801260
1.846000,-0.2903777962
1.848000,-0.1052085591
1.850000,0.4382544044
1.852000,0.4648138879
1.854000,0.6292927013
1.856000,0.5994731710
1.858000,0.5479145717
1.860000,0.2541578823
1.862000,-0.2433225342
1.864000,-0.2387062140
1.866000,-0.2392007809
1.868000,0.3121699642
1.870000,0.1115564591
1.872000,0.4346300135
1.874000,0.1461096207
1.876000,-0.1848365225
1.878000,-0.1795867014
1.880000,-0.5536035371
1.882000,-0.7578109751
1.884000,0.0946447325
1.886000,0.3507040408
1.888000,0.2963272999
1.890000,0.0048903699
1.892000,-0.4348801811
1.894000,-0.1560502171
1.896000,-0.6601100872
1.898000,-0.3555274668
1.900000,-0.8099507572
1.902000,-0.6101332775
1.904000,-0.7499546318
1.906000,-0.5010307786
1.908000,-0.8675660132
1.910000,-0.2926532945
1.912000,-0.5921775160
1.914000,-0.6458066731
1.916000,-1.4235356700
1.918000,-1.4143745959
1.920000,-0.9377652081
1.922000,-1.1419544238
1.924000,-0.6948860157
1.926000,-0.2195931864
1.928000,-0.1286955662
1.930000,-0.7108649457
1.932000,-0.1301944036
1.934000,0.3933602501
1.936000,0.3350634317
1.938000,-0.3357987000
1.940000,-0.2598661321
1.942000,-0.1359696150
1.944000,-0.7613719801
1.946000,-0.6426838618
1.948000,-0.6066108563
1.950000,-0.4252453019
1.952000,-1.0348817494
1.954000,-0.0110960795
1.956000,-0.2433180229
1.958000,-0.0148751415
1.960000,0.1838939865
1.962000,0.0154382555
1.964000,-0.0348447500
1.966000,-0.2144662009
1.968000,0.1295288771
1.970000,0.0694226611
1.972000,0.1938239450
1.974000,-0.1701739614
1.976000,0.5504659045
1.978000,0.3281163063
1.980000,-0.2086130836
1.982000,-0.1128938169
1.984000,0.4373185546
1.986000,0.5153862598
1.988000,0.1813683743
1.990000,0.0029004732
1.992000,-0.1129341696
1.994000,-0.7204564955
1.996000,-0.4537842222
1.998000,-0.3981036267
2.000000,-0.2364150187
2.002000,0.0943251516
2.004000,0.1434936114
2.006000,-0.4735401537
2.008000,-0.6160907807
2.010000,-0.6436456419
2.012000,0.0158966174
2.014000,-0.5635296430
2.016000,0.2726332328
2.018000,0.3772569777
2.020000,0.1659087234
2.022000,0.2167347459
2.024000,-0.1912825268
2.026000,0.2050937574
2.028000,0.7296908179
2.030000,-0.0164258046
2.032000,-0.1604517261
2.034000,-0.3754628122
2.036000,0.0062041657
2.038000,-0.0391014355
2.040000,-0.0829633854
2.042000,-0.3371804114
2.044000,-0.8743467739
2.046000,-0.5692709276
2.048000,-0.3532675088
2.050000,0.5921120676
2.052000,0.6888520350
2.054000,0.3409904049
2.056000,0.3759640556
2.058000,0.7156965193
2.060000,0.1090786402
2.062000,0.0921429104
2.064000,0.9002783258
2.066000,0.6549859444
2.068000,0.7614145578
2.070000,0.5439118063
2.072000,0.2847553104
2.074000,0.0198117579
2.076000,-0.6690918794
2.078000,-0.5682725140
2.080000,-0.3731345999
2.082000,0.0224984329
2.084000,-0.0873213458
2.086000,-0.2888500649
2.088000,-0.4811521094
2.090000,-0.6912045032
2.092000,-0.8454273386
2.094000,-0.2112721089
2.096000,-0.2104998452
2.098000,-0.5193044358
2.100000,-0.4342031419
2.102000,-0.4618944262
2.104000,-0.1809407498
2.106000,0.2817314163
2.108000,0.6181345278
2.110000,-0.0674270203
2.112000,-0.1489372572
2.114000,0.4548492578
2.116000,0.6829641964
2.118000,0.4663272976
2.120000,-0.2772745267
2.122000,0.0929856937
2.124000,0.3733993656
2.126000,0.3710939255
2.128000,-0.0783223482
2.130000,0.0469368686
2.132000,-0.1791656458
2.134000,0.0178283528
2.136000,0.3019717324
2.138000,-0.1257933429
2.140000,-0.3880274373
2.142000,-0.1036417418
2.144000,-0.6001949502
2.146000,-0.6446028904
2.148000,-0.6304097775
2.150000,-0.1195784786
2.152000,-0.3960604669
2.154000,-0.5845274548
2.156000,0.1745297629
2.158000,0.9318273020
2.160000,0.7013690428
2.162000,0.8422742939
2.164000,0.7288764388
2.166000,1.0277671792
2.168000,0.3880203201
2.170000,0.3720228375
2.172000,0.8024187265
2.174000,0.8451436532
2.176000,0.6966457665
2.178000,0.5358637036
2.180000,0.4681259396
2.182000,0.4644471950
2.184000,0.3537444861
2.186000,-0.2173914974
2.188000,0.1663936411
2.190000,0.5114688364
2.192000,0.1107827565
2.194000,0.1321995208
2.196000,0.1320248703
2.198000,0.1109267478
2.200000,-0.1782231206
2.202000,-0.3003817364
2.204000,-0.2762693007
2.206000,-0.1180833119
2.208000,0.2874003872
2.210000,-0.0518920394
2.212000,-0.2651167606
2.214000,0.1945261619
2.216000,-0.0648697535
2.218000,0.1061557192
2.220000,0.3559669043
2.222000,-0.0961625999
2.224000,-0.3000652936
2.226000,0.1077571567
2.228000,0.4882239225
