time_seconds,value
1.196,-11.00386953124962
1.2,-14.90523671874962
1.204,-10.36812734374962
1.208,-16.58980703124962
1.212,-3.95992421874962
1.216,-12.02633046874962
1.22,-2.13424062499962
1.224,-5.50679921874962
1.228,-5.75679921874962
1.232,-11.40767812499962
1.236,-12.77633046874962
1.24,-10.97115468749962
1.244,-10.06685781249962
1.248,-14.22994374999962
1.252,-12.12593984374962
1.256,-18.12349843749962
1.26,-22.15377187499962
1.264,-24.87203359374962
1.268,-26.89302968749962
1.272,-26.15377187499962
1.276,-26.71968984374962
1.28,-14.91158437499962
1.284,-19.33004140624962
1.288,-9.24068593749962
1.292,-16.47603749999962
1.296,-10.16793203124962
1.3,-9.46138906249962
1.304,-6.69576406249962
1.308,-12.60347890624962
1.312,-9.56392812499962
1.316,-15.67086171874962
1.32,-12.20259999999962
1.324,-9.56441640624962
1.328,-1.5214476562496202
1.332,-23.57955312499962
1.336,-15.15474843749962
1.34,-11.51412343749962
1.344,-14.83590078124962
1.348,-24.28365468749962
1.352,-22.82857656249962
1.356,-20.04000234374962
1.36,-26.27340078124962
1.364,-23.93990468749962
1.368,-34.73482656249962
1.372,-27.92232656249962
1.376,-22.55660390624962
1.38,-23.52535390624962
1.384,-18.48775624999962
1.388,-10.91353749999962
1.392,-14.80123281249962
1.396,-11.58590078124962
1.4,-10.60103749999962
1.404,-8.58638906249962
1.408,-6.25924062499962
1.412,-5.96334218749962
1.416,-17.34859609374962
1.42,-14.78511953124962
1.424,-11.55318593749962
1.428,-13.43599843749962
1.432,-15.27340078124962
1.436,-17.97847890624962
1.44,-18.22896718749962
1.444,-22.88765859374962
1.448,-28.68111562499962
1.452,-26.77877187499962
1.456,-25.19527578124962
1.46,-30.05123281249962
1.464,-32.89595937499962
1.468,-21.64791249999962
1.472,-28.71090078124962
1.476,-22.35933828124962
1.48,-18.36812734374962
1.484,-23.34517812499962
1.488,-13.40914296874962
1.492,-12.90621328124962
1.496,-9.46480703124962
1.5,-9.38131093749962
1.504,-8.68746328124962
1.508,-13.23189687499962
1.512,-19.22310781249962
1.516,-24.16597890624962
1.52,-14.29879140624962
1.524,-17.71920156249962
1.528,-8.00386953124962
1.532,-10.14302968749962
1.536,-3.76509999999962
1.54,-16.93746328124962
1.544,-16.71773671874962
1.548,-13.65621328124962
1.552,-12.04439687499962
1.556,-9.83931874999962
1.56,-13.36422109374962
1.564,-10.42574453124962
1.568,-24.92916249999962
1.572,-11.06392812499962
1.576,-22.12398671874962
1.58,-21.93062734374962
1.584,-17.66353749999962
1.588,-12.37496328124962
1.592,-18.23970937499962
1.596,-16.25679921874962
1.6,-16.81343984374962
1.604,-17.84566640624962
1.608,-19.24068593749962
1.612,-18.95162343749962
1.616,-23.06490468749962
1.62,-14.43160390624962
1.624,-20.99312734374962
1.628,-13.35689687499962
1.632,-16.23873281249962
1.636,-16.32125234374962
1.64,-27.00045156249962
1.644,-19.86812734374962
1.648,-19.72994374999962
1.652,-19.50924062499962
1.656,-15.08687734374962
1.66,-19.87056874999962
1.664,-16.51168203124962
1.668,-25.62886953124962
1.672,-20.10592031249962
1.676,-35.17134999999962
1.68,-32.20748281249962
1.684,-30.19088124999962
1.688,-33.06441640624962
1.692,-28.65914296874962
1.696,-25.50972890624962
1.7,-20.16451406249962
1.704,-19.44771718749962
1.708,-17.45064687499962
1.712,-9.69527578124962
1.716,-11.42379140624962
1.72,-5.81197499999962
1.724,-9.49166249999962
1.728,-5.74605703124962
1.732,-9.28951406249962
1.736,-15.03267812499962
1.74,-4.05611562499962
1.744,-10.08394765624962
1.748,-6.79244374999962
1.752,-15.95308828124962
1.756,-18.14400624999962
1.76,-22.54634999999962
1.764,-28.77584218749962
1.768,-26.98238515624962
1.772,-29.35787343749962
1.776,-35.17965078124962
1.78,-37.91011953124962
1.784,-31.12789296874962
1.788,-32.11080312499962
1.792,-35.89400624999962
1.796,-20.23092031249962
1.8,-23.71529531249962
1.804,-19.67867421874962
1.808,-15.50533437499962
1.812,-10.28853749999962
1.816,-8.48238515624962
1.82,-3.49019765624962
1.824,-2.34664296874962
1.828,-4.27486562499962
1.832,-6.36129140624962
1.836,-5.14400624999962
1.84,-7.87789296874962
1.844,-11.89986562499962
1.848,-14.92086171874962
1.852,-18.44967031249962
1.856,-18.13668203124962
1.86,-18.75240468749962
1.864,-12.15133046874962
1.868,-21.81734609374962
1.872,-19.15963124999962
1.876,-24.50484609374962
1.88,-28.44185781249962
1.884,-33.60592031249962
1.888,-41.74605703124962
1.892,-44.82027578124962
1.896,-38.47652578124962
1.9,-41.56881093749962
1.904,-44.04586171874962
1.908,-41.30123281249962
1.912,-31.74410390624962
1.916,-35.10494374999962
1.92,-29.23384999999962
1.924,-23.68697499999962
1.928,-26.64254140624962
1.932,-22.15914296874962
1.936,-17.59908437499962
1.94,-10.58052968749962
1.944,-12.16207265624962
1.948,-9.78853749999962
1.952,-2.34957265624962
1.956,-8.13521718749962
1.96,-10.18453359374962
1.964,-6.16988515624962
1.968,-9.73433828124962
1.972,-7.77144765624962
1.976,-23.70211171874962
1.98,-19.47213124999962
1.984,-28.42086171874962
1.988,-30.34468984374962
1.992,-35.80172109374962
1.996,-31.87886953124962
2.0,-32.91744374999962
2.004,-27.36617421874962
2.008,-19.72408437499962
2.012,-19.76412343749962
2.016,-13.42965078124962
2.02,-6.92476796874962
2.024,-9.47213124999962
2.028,-19.53316640624962
2.032,-22.83590078124962
2.036,-24.13717031249962
2.04,-25.15670156249962
2.044,-19.11275624999962
2.048,-20.04342031249962
2.052,-14.58345937499962
2.056,-11.91549062499962
2.06,-20.17476796874962
2.064,-22.91207265624962
2.068,-19.60787343749962
2.072,-18.35640859374962
2.076,-20.30074453124962
2.08,-26.59957265624962
2.084,-17.98384999999962
2.088,-28.81783437499962
2.092,-26.86568593749962
2.096,-14.97603749999962
2.1,-32.28511953124962
2.104,-24.40767812499962
2.108,-18.81002187499962
2.112,-9.32955312499962
2.116,-16.72847890624962
2.12,-17.63717031249962
2.124,-21.01754140624962
2.128,-18.86373281249962
2.132,-22.91890859374962
2.136,-26.94576406249962
2.14,-29.21334218749962
2.144,-29.53511953124962
2.148,-25.48873281249962
2.152,-33.22945546874962
2.156,-27.29586171874962
2.16,-26.07222890624962
2.164,-20.84908437499962
2.168,-22.95699453124962
2.172,-23.33931874999962
2.176,-26.27242421874962
2.18,-19.93258046874962
2.184,-13.08101796874962
2.188,-18.20797109374962
2.192,-23.05465078124962
2.196,-16.77486562499962
2.2,-14.21968984374962
2.204,-13.05220937499962
2.208,-14.74849843749962
2.212,-6.26705312499962
2.216,-15.73336171874962
2.22,-11.29390859374962
2.224,-10.76558828124962
2.228,-13.17134999999962
2.232,-9.81978749999962
2.236,-10.04683828124962
2.24,-6.26900624999962
2.244,-17.32759999999962
2.248,-12.25777578124962
2.252,-14.91158437499962
2.256,-13.56002187499962
2.26,-19.98580312499962
2.264,-23.20259999999962
2.268,-20.15328359374962
2.272,-13.15718984374962
2.276,-24.57564687499962
2.28,-21.47603749999962
2.284,-14.84322499999962
2.288,-23.83492421874962
2.292,-22.68453359374962
2.296,-17.68062734374962
2.3,-18.99068593749962
2.304,-25.58004140624962
2.308,-23.87691640624962
2.312,-21.25631093749962
2.316,-21.05416249999962
2.32,-21.02047109374962
2.324,-25.00631093749962
2.328,-7.22603749999962
2.332,-18.25191640624962
2.336,-8.21236562499962
2.34,-11.87008046874962
2.344,-23.06490468749962
2.348,-19.65181874999962
2.352,-19.62642812499962
2.356,-17.69527578124962
2.36,-18.09127187499962
2.364,-29.58492421874962
2.368,-24.33004140624962
2.372,-27.74068593749962
2.376,-30.41695546874962
2.38,-24.29537343749962
2.384,-30.11324453124962
2.388,-31.22554921874962
2.392,-30.73677968749962
2.396,-28.37301015624962
2.4,-23.15670156249962
2.404,-22.84908437499962
2.408,-26.08492421874962
2.412,-16.61373281249962
2.416,-16.11861562499962
2.42,-11.73482656249962
2.424,-13.64156484374962
2.428,-9.15035390624962
2.432,-2.90963124999962
2.436,-3.09859609374962
2.44,2.06351328125038
2.444,-15.02242421874962
2.448,-10.74312734374962
2.452,-20.79439687499962
2.456,-22.01900624999962
2.46,-26.07027578124962
2.464,-29.73531484374962
2.468,-32.31978749999962
2.472,-28.53951406249962
2.476,-30.71871328124962
2.48,-30.75728749999962
2.484,-26.90035390624962
2.488,-27.06246328124962
2.492,-21.78267812499962
2.496,-19.14644765624962
2.5,-14.89840078124962
2.504,-14.00045156249962
2.508,-8.37740468749962
2.512,-7.54097890624962
2.516,-7.30269765624962
2.52,-11.31148671874962
2.524,-9.89888906249962
2.528,-10.04097890624962
2.532,-13.89742421874962
2.536,-14.17574453124962
2.54,-8.48140859374962
2.544,-19.74361562499962
2.548,-14.89449453124962
2.552,-16.01705312499962
2.556,-8.34176015624962
2.56,-19.49752187499962
2.564,-19.14449453124962
2.568,-18.04439687499962
2.572,-25.62203359374962
2.576,-25.82515859374962
2.58,-19.08297109374962
2.584,-19.24752187499962
2.588,-20.10152578124962
2.592,-15.11861562499962
2.596,-16.55074453124962
2.6,-23.80855703124962
2.604,-18.75972890624962
2.608,-16.16597890624962
2.612,-13.12105703124962
2.616,-11.30367421874962
2.62,-12.79195546874962
2.624,-12.02633046874962
2.628,-4.81539296874962
2.632,-9.71383046874962
2.636,-7.06734609374962
2.64,-6.99263906249962
2.644,-16.86666249999962
2.648,-24.87838124999962
2.652,-26.41500234374962
2.656,-21.59566640624962
2.66,-20.49556874999962
2.664,-26.59420156249962
2.668,-28.90328359374962
2.672,-31.52193593749962
2.676,-28.70894765624962
2.68,-28.39400624999962
2.684,-27.13179921874962
2.688,-15.85152578124962
2.692,-23.25240468749962
2.696,-27.67818593749962
2.7,-22.53463124999962
2.704,-29.31636953124962
2.708,-22.85836171874962
2.712,-18.27974843749962
2.716,-20.34810781249962
2.72,-19.42183828124962
2.724,-12.88179921874962
2.728,-20.14937734374962
2.732,-13.69381093749962
2.736,-7.57857656249962
2.74,-10.68258046874962
2.744,-19.32467031249962
2.748,-23.99849843749962
2.752,-17.74703359374962
2.756,-14.99508046874962
2.76,-13.21529531249962
2.764,-16.69771718749962
2.768,-13.65328359374962
2.772,-24.53121328124962
2.776,-24.36812734374962
2.78,-33.59761953124962
2.784,-33.24312734374962
2.788,-31.21383046874962
2.792,-27.58834218749962
2.796,-34.83736562499962
2.8,-29.08004140624962
2.804,-31.47554921874962
2.808,-25.08931874999962
2.812,-28.36715078124962
2.816,-18.87252187499962
2.82,-15.93990468749962
2.824,-13.97652578124962
2.828,-7.87398671874962
2.832,-3.69283437499962
2.836,-13.88228749999962
2.84,-4.48336171874962
2.844,-15.05660390624962
2.848,-16.24068593749962
2.852,-12.91890859374962
2.856,-21.34420156249962
2.86,-19.69869374999962
2.864,-22.92574453124962
2.868,-26.68013906249962
2.872,-32.51021718749962
2.876,-25.64888906249962
2.88,-21.40670156249962
2.884,-29.10445546874962
2.888,-18.47603749999962
2.892,-28.04000234374962
2.896,-23.93160390624962
2.9,-22.37789296874962
2.904,-14.23336171874962
2.908,-13.99947499999962
2.912,-9.35152578124962
2.916,-7.96383046874962
2.92,-11.83834218749962
2.924,-8.76802968749962
2.928,-4.30367421874962
2.932,4.99466562500038
2.936,5.06448984375038
2.94,-0.5248656249996202
2.944,-7.24459218749962
2.948,-7.58883046874962
2.952,-1.9775023437496202
2.956,-14.08052968749962
2.96,-18.24556874999962
2.964,-19.44429921874962
2.968,-24.80611562499962
2.972,-31.78804921874962
2.976,-26.47017812499962
2.98,-32.94332265624962
2.984,-30.37886953124962
2.988,-35.01998281249962
2.992,-30.24361562499962
2.996,-25.85299062499962
3.0,-28.48970937499962
3.004,-22.76217031249962
3.008,-24.25484609374962
3.012,-20.93258046874962
3.016,-15.11373281249962
3.02,-15.80220937499962
3.024,-6.28316640624962
3.028,2.69046640625038
3.032,-4.02340078124962
3.036,0.8584351562503798
3.04,7.67484140625038
3.044,3.14554453125038
3.048,3.09183359375038
3.052,-3.10201406249962
3.056,-12.75435781249962
3.06,-11.95211171874962
3.064,-13.99117421874962
3.068,-18.44185781249962
3.072,-24.30806874999962
3.076,-35.46041249999962
3.08,-36.86568593749962
3.084,-39.33052968749962
3.088,-40.92574453124962
3.092,-39.85396718749962
3.096,-34.99947499999962
3.1,-29.85738515624962
3.104,-28.14888906249962
3.108,-27.77828359374962
3.112,-25.87740468749962
3.116,-21.42574453124962
3.12,-15.14742421874962
3.124,-10.95357656249962
3.128,-9.08248281249962
3.132,-11.47457265624962
3.136,-9.59957265624962
3.14,-13.17769765624962
3.144,-5.96822499999962
3.148,-6.38570546874962
3.152,-10.34273671874962
3.156,-8.93551015624962
3.16,-2.45113515624962
3.164,-15.83931874999962
3.168,-19.97701406249962
3.172,-21.93453359374962
3.176,-25.02877187499962
3.18,-30.71529531249962
3.184,-27.96334218749962
3.188,-36.68258046874962
3.192,-37.57955312499962
3.196,-33.45357656249962
3.2,-29.45259999999962
3.204,-32.43355703124962
3.208,-34.16988515624962
3.212,-22.89156484374962
3.216,-22.37105703124962
3.22,-17.07320546874962
3.224,-14.76265859374962
3.228,-19.17183828124962
3.232,-12.90084218749962
3.236,-7.28267812499962
3.24,-3.47896718749962
3.244,-9.15133046874962
3.248,0.9458375000003798
3.252,-9.17525624999962
3.256,-8.70699453124962
3.26,-10.24996328124962
3.264,-11.65377187499962
3.268,-16.23629140624962
3.272,-29.51461171874962
3.276,-34.16890859374962
3.28,-36.89937734374962
3.284,-34.48482656249962
3.288,-38.22994374999962
3.292,-40.90621328124962
3.296,-36.82857656249962
3.3,-42.77828359374962
3.304,-34.42818593749962
3.308,-29.99703359374962
3.312,-25.17818593749962
3.316,-20.24361562499962
3.32,-18.54146718749962
3.324,-7.73287343749962
3.328,-3.28365468749962
3.332,-9.34420156249962
3.336,-7.13424062499962
3.34,-2.87789296874962
3.344,-6.10152578124962
3.348,-3.14351796874962
3.352,-7.42720937499962
3.356,-10.54195546874962
3.36,-10.85689687499962
3.364,-15.73336171874962
3.368,-14.81295156249962
3.372,-12.97017812499962
3.376,-21.65816640624962
3.38,-15.11324453124962
3.384,-25.87740468749962
3.388,-32.53707265624962
3.392,-29.75777578124962
3.396,-23.17037343749962
3.4,-21.57027578124962
3.404,-22.47799062499962
3.408,-18.61226796874962
3.412,-13.43111562499962
3.416,-15.88717031249962
3.42,-13.07418203124962
3.424,-8.19283437499962
3.428,-8.05904531249962
3.432,-11.36568593749962
3.436,-16.51509999999962
3.44,-5.93404531249962
3.444,-3.31783437499962
3.448,-5.66256093749962
3.452,-7.70552968749962
3.456,-6.14205312499962
3.46,-8.74947499999962
3.464,-15.80562734374962
3.468,-19.99801015624962
3.472,-23.30416249999962
3.476,-28.76363515624962
3.48,-26.58394765624962
3.484,-27.09957265624962
3.488,-24.79244374999962
3.492,-33.40426015624962
3.496,-23.89009999999962
3.5,-21.38765859374962
3.504,-17.64351796874962
3.508,-13.54537343749962
3.512,-16.30074453124962
3.516,-13.86129140624962
3.52,-14.29781484374962
3.524,-13.87838124999962
3.528,-6.22359609374962
3.532,-7.14840078124962
3.536,-2.64791249999962
3.54,-1.9486937499996202
3.544,-0.6332640624996202
3.548,-9.77926015624962
3.552,-10.30465078124962
3.556,-7.84664296874962
3.56,-15.46480703124962
3.564,-13.34371328124962
3.568,-15.46383046874962
3.572,-11.72847890624962
3.576,-17.61177968749962
3.58,-21.40718984374962
3.584,-18.64644765624962
3.588,-24.57662343749962
3.592,-21.58394765624962
3.596,-20.04879140624962
3.6,-14.95211171874962
3.604,-18.91793203124962
3.608,-17.34957265624962
3.612,-14.00728749999962
3.616,-18.02242421874962
3.62,-21.50728749999962
3.624,-22.10592031249962
3.628,-16.26558828124962
3.632,-13.66695546874962
3.636,-6.14351796874962
3.64,-2.59566640624962
3.644,4.07034921875038
3.648,-2.75435781249962
3.652,-1.0248656249996202
3.656,-7.73970937499962
3.66,-5.03316640624962
3.664,-7.88179921874962
3.668,-11.34127187499962
3.672,-12.20504140624962
3.676,-6.14595937499962
3.68,-11.53072499999962
3.684,-21.78511953124962
3.688,-25.68209218749962
3.692,-25.69136953124962
3.696,-22.83980703124962
3.7,-19.36324453124962
3.704,-22.91988515624962
3.708,-21.02193593749962
3.712,-14.98287343749962
3.716,-9.39400624999962
3.72,-8.13961171874962
3.724,-17.80806874999962
3.728,-18.14400624999962
3.732,-8.38277578124962
3.736,-11.55172109374962
3.74,-9.48287343749962
3.744,-6.36568593749962
3.748,-9.20894765624962
3.752,-9.65084218749962
3.756,-14.29195546874962
3.76,-13.71187734374962
3.764,-13.01509999999962
3.768,-14.77633046874962
3.772,-15.25826406249962
3.776,-10.76754140624962
3.78,-22.85347890624962
3.784,-15.54342031249962
3.788,-19.53121328124962
3.792,-22.65181874999962
3.796,-22.42281484374962
3.8,-20.95211171874962
3.804,-24.30025624999962
3.808,-28.82564687499962
3.812,-31.45064687499962
3.816,-28.85543203124962
3.82,-25.85006093749962
3.824,-18.29049062499962
3.828,-14.02486562499962
3.832,-22.70113515624962
3.836,-11.02584218749962
3.84,-7.76314687499962
3.844,-3.38814687499962
3.848,-3.35299062499962
3.852,-8.30123281249962
3.856,-15.32759999999962
3.86,-15.95748281249962
3.864,-21.42330312499962
3.868,-21.34859609374962
3.872,-18.78902578124962
3.876,-12.39009999999962
3.88,-17.43258046874962
3.884,-16.83785390624962
3.888,-13.92769765624962
3.892,-5.03267812499962
3.896,-21.62886953124962
3.9,-18.01558828124962
3.904,-18.83638906249962
3.908,-16.72457265624962
3.912,-10.17037343749962
3.916,-9.23775624999962
3.92,-14.35787343749962
3.924,-10.63228749999962
3.928,-1.0536742187496202
3.932,-3.44185781249962
3.936,-3.93697499999962
3.94,-5.60787343749962
3.944,-2.52340078124962
3.948,-3.31051015624962
3.952,-9.11373281249962
3.956,-5.77340078124962
3.96,-3.64107656249962
3.964,0.5010132812503798
3.968,-7.57662343749962
3.972,-12.68453359374962
3.976,-9.29732656249962
3.98,-12.11519765624962
3.984,-12.96578359374962
3.988,-12.23970937499962
3.992,-15.14254140624962
3.996,-17.58638906249962
4.0,-10.51412343749962
4.004,-17.75728749999962
4.008,-16.49410390624962
4.012,-20.10689687499962
4.016,-15.33590078124962
4.02,-15.70699453124962
4.024,-4.93892812499962
4.028,-7.03121328124962
4.032,-2.75924062499962
4.036,4.08011484375038
4.04,3.59915781250038
4.044,8.76810312500038
4.048,8.75638437500038
4.052,-2.00289296874962
4.056,5.03763437500038
4.06,7.55423593750038
4.064,8.32865000000038
4.068,5.73490000000038
4.072,2.23782968750038
4.076,2.97269296875038
4.08,5.94876718750038
4.084,4.73978281250038
4.088,-6.14840078124962
4.092,-6.43795156249962
4.096,-12.98531484374962
4.1,-9.36666249999962
4.104,-10.02340078124962
4.108,-13.01070546874962
4.112,-16.89400624999962
4.116,-16.13424062499962
4.12,-16.30318593749962
4.124,-5.36617421874962
4.128,3.17972421875038
4.132,15.58695078125038
4.136,18.80716562500038
4.14,10.09378671875038
4.144,10.32279062500038
4.148,9.07767343750038
4.152,10.06253671875038
4.156,14.37552500000038
4.16,13.31888437500038
4.164,7.23343515625038
4.168,1.8574585937503798
4.172,4.00003671875038
4.176,2.92825937500038
4.18,-4.13472890624962
4.184,-0.1405882812496202
4.188,0.031775000000379805
4.192,-7.71090078124962
4.196,-15.26998281249962
4.2,-4.79634999999962
4.204,-3.99410390624962
4.208,-0.7187132812496202
4.212,-13.33199453124962
4.216,-4.99849843749962
4.22,-2.44918203124962
4.224,-5.61031484374962
4.228,-10.45357656249962
4.232,-9.61324453124962
4.236,-2.02730703124962
4.24,-8.34127187499962
4.244,-5.32222890624962
4.248,-3.98726796874962
4.252,1.4189820312503798
4.256,-2.45064687499962
4.26,-4.99508046874962
4.264,-9.78511953124962
4.268,-8.00386953124962
4.272,-10.08394765624962
4.276,-10.37056874999962
4.28,-14.10933828124962
4.284,-6.84810781249962
4.288,-9.90621328124962
4.292,-3.37789296874962
4.296,-6.68502187499962
4.3,-3.26314687499962
4.304,-7.75045156249962
