time_seconds,value
0.408,-131.8362357666016
0.412,-130.42968059082034
0.416,-134.4786918212891
0.42,-115.68361735839846
0.424,-115.70177531738284
0.428,-111.69664836425784
0.432,-112.51162028808596
0.436,-105.36501384277346
0.44,-109.42803264160159
0.444,-109.41616130371096
0.448,-113.42946696777346
0.452,-105.27150798339846
0.456,-107.83754802246096
0.46,-111.16216350097659
0.464,-113.13195109863284
0.468,-114.26842570800784
0.472,-117.05428386230471
0.476,-114.02282023925784
0.48,-114.47902751464846
0.484,-113.99788737792971
0.488,-108.25109172363284
0.492,-96.55568767089846
0.496,-104.09679484863284
0.5,-113.07839274902346
0.504,-119.76601481933596
0.508,-113.48571086425784
0.512,-107.85286784667971
0.516,-110.63427043457034
0.52,-105.19231486816409
0.524,-103.94234538574221
0.528,-100.80126262207034
0.532,-98.69384074707034
0.536,-94.14421916503909
0.54,-99.67055583496096
0.544,-86.95562053222659
0.548,-78.31151652832034
0.552,-74.17672038574221
0.556,-87.58840251464846
0.56,-87.52245402832034
0.564,-91.88460612792971
0.568,-101.40917277832034
0.572,-93.01299357910159
0.576,-90.97814250488284
0.58,-98.35363078613284
0.584,-98.98738933105471
0.588,-101.31600261230471
0.592,-95.23812175292971
0.596,-100.00252604980471
0.6,-98.76467204589846
0.604,-91.61556315917971
0.608,-95.97805095214846
0.612,-87.56939006347659
0.616,-89.01369548339846
0.62,-82.17531657714846
0.624,-91.79055095214846
0.628,-79.62590861816409
0.632,-89.21630168457034
0.636,-84.66628337402346
0.64,-93.71541667480471
0.644,-92.09548259277346
0.648,-87.19313884277346
0.652,-70.73717570800784
0.656,-89.95186687011721
0.66,-89.63671184082034
0.664,-96.56005168457034
0.668,-77.30236125488284
0.672,-82.11330485839846
0.676,-81.74553752441409
0.68,-76.85231853027346
0.684,-83.63787150878909
0.688,-94.72060466308596
0.692,-79.22966838378909
0.696,-90.77724528808596
0.7,-95.52925944824221
0.704,-85.94216228027346
0.708,-78.80391765136721
0.712,-75.72893596191409
0.716,-76.74324870605471
0.72,-70.47170329589846
0.724,-71.21367717285159
0.728,-68.58190227050784
0.732,-75.32961345214846
0.736,-68.89775920410159
0.74,-69.95424724121096
0.744,-61.87810588378909
0.748,-71.80849528808596
0.752,-55.864342456054715
0.756,-61.396874194335965
0.76,-62.220238452148465
0.764,-65.16893840332034
0.768,-53.333397631835965
0.772,-67.54079509277346
0.776,-66.65084147949221
0.78,-62.968468432617215
0.784,-57.57982707519534
0.788,-60.81401896972659
0.792,-63.27532268066409
0.796,-58.63256145019534
0.8,-59.57225871582034
0.804,-50.312523608398465
0.808,-50.31194377441409
0.812,-59.005394702148465
0.816,-61.58940959472659
0.82,-51.499962573242215
0.824,-61.710961108398465
0.828,-56.46093059082034
0.832,-56.038231616210965
0.836,-46.99480510253909
0.84,-58.321923022460965
0.844,-51.55712199707034
0.848,-44.948265795898465
0.852,-37.455040698242215
0.856,-55.55938029785159
0.86,-50.624718432617215
0.864,-61.10533977050784
0.868,-50.00591350097659
0.872,-57.813439135742215
0.876,-49.34972453613284
0.88,-58.25145793457034
0.884,-62.383751635742215
0.888,-54.56774211425784
0.892,-62.65081096191409
0.896,-61.812340502929715
0.9,-53.660851245117215
0.904,-53.218468432617215
0.908,-43.293053393554715
0.912,-52.28545451660159
0.916,-55.958214526367215
0.92,-44.79729533691409
0.924,-40.622154956054715
0.928,-35.52739787597659
0.932,-45.319481616210965
0.936,-44.964623217773465
0.94,-53.33513713378909
0.944,-41.066918139648465
0.948,-36.508202319335965
0.952,-31.42681193847659
0.956,-35.872154956054715
0.96,-36.420311694335965
0.964,-36.67308879394534
0.968,-48.15105510253909
0.972,-61.192467456054715
0.976,-53.59996867675784
0.98,-56.610802416992215
0.984,-55.668968920898465
0.988,-45.751061206054715
0.992,-55.708214526367215
0.996,-56.46495891113284
1.0,-53.483910327148465
1.004,-52.61412883300784
1.008,-53.625511889648465
1.012,-47.780846362304715
1.016,-53.92876506347659
1.02,-37.45977092285159
1.024,-34.00817180175784
1.028,-26.12011027832034
1.032,-30.865380053710965
1.036,-27.630211596679715
1.04,-24.741234545898465
1.044,-23.93151164550784
1.048,-30.453758959960965
1.052,-12.443260913085965
1.056,-21.43291545410159
1.06,-23.48027873535159
1.064,-20.705284838867215
1.068,-26.948082690429715
1.072,-48.691979174804715
1.076,-40.365685229492215
1.08,-31.51647258300784
1.084,-24.803429370117215
1.088,-28.16790080566409
1.092,-25.058007006835965
1.096,-21.842919116210965
1.1,-18.835350756835965
1.104,-14.20659709472659
1.108,-18.686180834960965
1.112,-17.100792651367215
1.116,-28.730431323242215
1.12,-13.59001994628909
1.124,-29.093895678710965
1.128,-27.38707805175784
1.132,-29.716759448242215
1.136,-22.332787280273465
1.14,-22.957237963867215
1.144,-14.673058276367215
1.148,-16.547264819335965
1.152,-11.388634448242215
1.156,-21.099877124023465
1.16,-13.373070483398465
1.164,-29.190453295898465
1.168,-19.217552905273465
1.172,-18.55822062988284
1.176,-33.65813518066409
1.18,-30.20452189941409
1.184,-25.22936320800784
1.188,-16.465538745117215
1.192,-11.12871623535159
1.196,-11.912865405273465
1.2,-15.67064738769534
1.204,-13.93779826660159
1.208,-13.02483439941409
1.212,-21.901940112304715
1.216,-13.196739916992215
1.22,-7.078392749023465
1.224,-6.827599291992215
1.228,-2.1446158935547146
1.232,-3.0104606201172146
1.236,-1.2621390869140896
1.24,-4.17968059082034
1.244,-8.735375170898465
1.248,-13.07286906738284
1.252,-2.7036674072265896
1.256,-20.033898120117215
1.26,-20.01805949707034
1.264,-17.74413371582034
1.268,-7.80272746582034
1.272,-15.501671557617215
1.276,-24.191979174804715
1.28,-17.475731616210965
1.284,-17.65325236816409
1.288,-11.08837199707034
1.292,7.64508747558591
1.296,2.3964607666015354
1.3,-1.4814384033203396
1.304,-2.0793693115234646
1.308,13.78443073730466
1.312,12.28583454589841
1.316,4.190955395507785
1.32,14.965918774414035
1.324,-3.1257865478515896
1.328,-2.9622733642578396
1.332,-17.41783977050784
1.336,-12.48851848144534
1.34,-10.475182299804715
1.344,-19.44902873535159
1.348,-17.34496379394534
1.352,-13.978661303710965
1.356,-13.04021525878909
1.36,-15.61229777832034
1.364,-19.77330852050784
1.368,-20.341881518554715
1.372,-23.357994799804715
1.376,-11.20568156738284
1.38,-25.620262866210965
1.384,-23.304894213867215
1.388,-17.578270678710965
1.392,-12.73424602050784
1.396,-5.87267375488284
1.4,-8.10741496582034
1.404,-9.56322551269534
1.408,-7.27080607910159
1.412,-4.634239916992215
1.416,1.7545845458984104
1.42,17.257422680664035
1.424,0.8987190673827854
1.428,5.029029125976535
1.432,1.0511848876952854
1.436,7.140357250976535
1.44,6.71619343261716
1.444,6.57971882324216
1.448,-18.72966838378909
1.452,4.675025219726535
1.456,-11.461876635742215
1.46,-0.9916007568359646
1.464,1.4620125244140354
1.468,3.2285225341796604
1.472,-3.0864493896484646
1.476,-2.5617301513672146
1.48,6.52954792480466
1.484,4.833655590820285
1.488,8.20349812011716
1.492,8.39429401855466
1.496,-1.0555350830078396
1.5,-1.1676261474609646
1.504,9.56452106933591
1.508,15.63892292480466
1.512,19.02722858886716
1.516,27.13379597167966
1.52,11.533301586914035
1.524,3.1351082275390354
1.528,13.58246540527341
1.532,19.95453571777341
1.536,19.00873493652341
1.54,16.343665356445285
1.544,18.926245922851535
1.548,20.01776813964841
1.552,30.06818317871091
1.556,15.33130573730466
1.56,8.47803425292966
1.564,12.14160847167966
1.568,-2.5207450439453396
1.572,-8.068932299804715
1.576,-17.930748706054715
1.58,-20.63518596191409
1.584,-13.60070109863284
1.588,0.025214428710910397
1.592,10.555945629882785
1.596,30.411414379882785
1.6,21.40979694824216
1.604,24.378760571289035
1.608,11.706214184570285
1.612,9.93488239746091
1.616,-7.30455852050784
1.62,-1.7580802490234646
1.624,-6.25280070800784
1.628,-1.8232963134765896
1.632,-4.013207202148465
1.636,12.69086384277341
1.64,12.412085766601535
1.644,28.472083325195285
1.648,28.746985668945285
1.652,35.32123493652341
1.656,16.27716755371091
1.66,18.10547565917966
1.664,13.56732868652341
1.668,9.59595417480466
1.672,3.3184578369140354
1.676,8.82385944824216
1.68,9.20764851074216
1.684,9.57678913574216
1.688,19.49780964355466
1.692,16.16260456542966
1.696,20.46381306152341
1.7,11.03192829589841
1.704,24.643470043945285
1.708,23.759131665039035
1.712,31.08277058105466
1.716,9.88642048339841
1.72,13.08978962402341
1.724,4.83026813964841
1.728,1.8292610595702854
1.732,5.79712604980466
1.736,1.6605598876952854
1.74,-0.0448234130859646
1.744,16.419409985351535
1.748,10.07636188964841
1.752,30.29596638183591
1.756,21.69824909667966
1.76,25.362403149414035
1.764,27.19068073730466
1.768,36.30768513183591
1.772,38.08264851074216
1.776,44.47632526855466
1.78,36.67713093261716
1.784,29.872657055664035
1.788,30.51142048339841
1.792,39.207923168945285
1.796,36.948096508789035
1.8,40.298438305664035
1.804,33.998389477539035
1.808,37.684546704101535
1.812,30.503638500976535
1.816,22.27789997558591
1.82,21.754554028320285
1.824,20.340491528320285
1.828,25.04602741699216
1.832,10.87946247558591
1.836,13.924170727539035
1.84,4.78308796386716
1.844,9.587683911132785
1.848,-0.2528312255859646
1.852,5.88800739746091
1.856,0.5015633056640354
1.86,9.50733112792966
1.864,8.419287915039035
1.868,12.610022778320285
1.872,7.96668171386716
1.876,10.857154125976535
1.88,8.501197094726535
1.884,21.751807446289035
1.888,16.28583454589841
1.892,16.472937817382785
1.896,26.321082348632785
1.9,30.41657185058591
1.904,36.10590290527341
1.908,35.683936352539035
1.912,36.87628864746091
1.916,27.77191853027341
1.92,29.636206860351535
1.924,31.696570629882785
1.928,26.328040356445285
1.932,18.155616040039035
1.936,20.271704907226535
1.94,3.7482368896484104
1.944,4.24664997558591
1.948,-8.140099291992215
1.952,-0.026482348632839603
1.956,-0.6093070556640896
1.96,6.162268872070285
1.964,17.083716625976535
1.968,18.89209675292966
1.972,15.21546101074216
1.976,22.40076374511716
1.98,21.480078930664035
1.984,18.66150593261716
1.988,24.95893024902341
1.992,24.621924633789035
1.996,30.37879108886716
2.0,35.01782917480466
2.004,46.06195759277341
2.008,42.07935261230466
2.012,37.638831372070285
2.016,37.16870808105466
2.02,42.019873852539035
2.024,39.48950886230466
2.028,50.00110554199216
2.032,22.908728833007785
2.036,23.03882526855466
2.04,21.68653034667966
2.044,16.973059887695285
2.048,2.4835579345702854
2.052,24.919104809570285
2.056,6.564734692382785
2.06,11.70606159667966
2.064,4.46033405761716
2.068,22.87110065917966
2.072,20.929297680664035
2.076,14.93518757324216
2.08,16.73047565917966
2.084,32.54193806152341
2.088,28.10883259277341
2.092,28.12952351074216
2.096,24.72699665527341
2.1,37.024817700195285
2.104,33.181067700195285
2.108,30.18115925292966
2.112,21.434119458007785
2.116,27.501258129882785
2.12,22.94104694824216
2.124,20.496253247070285
2.128,15.94879841308591
2.132,18.06366657714841
2.136,25.67713093261716
2.14,24.97803425292966
2.144,22.11652302246091
2.148,15.719214672851535
2.152,22.026953930664035
2.156,16.54852985839841
2.16,15.81891560058591
2.164,14.278968090820285
2.168,36.417395825195285
2.172,25.390845532226535
2.176,11.56226276855466
2.18,17.15955280761716
2.184,26.007361645507785
2.188,20.601355786132785
2.192,16.772864575195285
2.196,17.32508015136716
2.2,34.551001782226535
2.204,32.666236157226535
2.208,32.17542194824216
2.212,38.551856274414035
2.216,38.94623493652341
2.22,20.168921704101535
2.224,27.269812817382785
2.228,29.78980183105466
2.232,26.367041821289035
2.236,33.172583813476535
2.24,26.84888386230466
2.244,34.37305378417966
2.248,17.385413403320285
2.252,14.867713208007785
2.256,14.79120563964841
2.26,16.91846394042966
2.264,19.47870563964841
2.268,15.07874226074216
2.272,14.40491413574216
2.276,14.38367390136716
2.28,12.393897290039035
2.284,13.80322956542966
2.288,6.886206860351535
2.292,4.89643024902341
2.296,8.188269848632785
2.3,14.66644978027341
2.304,12.337683911132785
2.308,11.349158520507785
2.312,24.565528149414035
2.316,27.969519848632785
2.32,37.40051960449216
2.324,26.63898395996091
2.328,32.09821247558591
2.332,20.40601276855466
2.336,31.86859821777341
2.34,26.92285847167966
2.344,30.789344067382785
2.348,20.22614216308591
2.352,17.83075642089841
2.356,2.4801704833984104
2.36,0.0693428466796604
2.364,2.8171150634765354
2.368,11.253455395507785
2.372,8.133399243164035
2.376,14.849097485351535
2.38,9.07605671386716
2.384,13.090064282226535
2.388,10.78278278808591
2.392,4.36402058105466
2.396,-6.16075969238284
2.4,-1.2764518310547146
2.404,-2.6348197509765896
2.408,-3.6987235595703396
2.412,2.7605354736327854
2.416,14.92487263183591
2.42,19.81293415527341
2.424,19.87708210449216
2.428,28.31836628417966
2.432,25.41498493652341
2.436,28.157752270507785
2.44,16.11493610839841
2.444,31.347327465820285
2.448,26.91559528808591
2.452,27.55335163574216
2.456,18.750830883789035
2.46,10.97290729980466
2.464,7.58795856933591
2.468,17.073279614257785
2.472,11.897132153320285
2.476,15.108008618164035
2.48,22.007788891601535
2.484,29.797950024414035
2.488,28.85523151855466
2.492,36.258155102539035
2.496,22.05829548339841
2.5,29.57477497558591
2.504,24.037879223632785
2.508,22.503882641601535
2.512,21.492346997070285
2.516,15.08710407714841
2.52,25.767737622070285
2.524,29.46912312011716
2.528,23.29712604980466
2.532,34.651465649414035
2.536,39.675330395507785
2.54,35.243872875976535
2.544,32.68262409667966
2.548,20.49152302246091
2.552,13.89624714355466
2.556,11.84204792480466
2.56,11.97809528808591
2.564,17.29956745605466
2.568,16.31769489746091
2.572,28.12097858886716
2.576,28.66248249511716
2.58,19.87030720214841
2.584,19.86817097167966
2.588,18.419043774414035
2.592,25.733557934570285
2.596,25.15936970214841
2.6,27.99109577636716
2.604,23.51306843261716
2.608,24.248633618164035
2.612,27.553748364257785
2.616,36.92999958496091
2.62,30.051856274414035
2.624,28.066138500976535
2.628,30.96179890136716
2.632,26.38715290527341
2.636,30.02246784667966
2.64,15.68122028808591
2.644,13.791785473632785
2.648,3.7939217041015354
2.652,18.772376293945285
2.656,9.89850544433591
2.66,17.07727741699216
2.664,22.05737995605466
2.668,30.91034626464841
2.672,32.86066364746091
2.676,25.77637409667966
2.68,34.995093579101535
2.684,26.03162312011716
2.688,26.56415485839841
2.692,21.959388012695285
2.696,13.638526196289035
2.7,17.283301586914035
2.704,20.209632153320285
2.708,13.95917438964841
2.712,22.61273884277341
2.716,25.96259235839841
2.72,38.833045239257785
2.724,31.782874340820285
2.728,41.03949665527341
2.732,34.820838208007785
2.736,46.480139965820285
2.74,33.66760944824216
2.744,35.771399731445285
2.748,42.34552692871091
2.752,41.140540356445285
2.756,30.533484692382785
2.76,36.507300610351535
2.764,21.583167309570285
2.768,15.26282429199216
2.772,22.77191853027341
2.776,26.326514477539035
2.78,21.792151684570285
2.784,21.806372875976535
2.788,23.265845532226535
2.792,14.02661823730466
2.796,24.091651196289035
2.8,18.986060375976535
2.804,21.000159497070285
2.808,20.618567700195285
2.812,28.794776196289035
2.816,28.67285847167966
2.82,24.36933063964841
2.824,34.727332348632785
2.828,29.33093952636716
2.832,32.255896801757785
2.836,36.98371052246091
2.84,36.37195515136716
2.844,37.875342602539035
2.848,32.572913403320285
2.852,34.57184528808591
2.856,33.62348103027341
2.86,31.409339184570285
2.864,25.221900219726535
2.868,36.55927204589841
2.872,22.904700512695285
2.876,17.612403149414035
2.88,21.922888989257785
2.884,30.31738972167966
2.888,31.81806110839841
2.892,29.95575642089841
2.896,23.54492878417966
2.9,31.33197712402341
2.904,23.09845661621091
2.908,22.75659870605466
2.912,24.74188923339841
2.916,29.47803425292966
2.92,19.62512897949216
2.924,21.40308308105466
2.928,26.58539509277341
2.932,28.858618969726535
2.936,35.269446606445285
2.94,38.626013989257785
2.944,29.27661823730466
2.948,30.43750690917966
2.952,30.65729450683591
2.956,15.482703442382785
2.96,25.56458210449216
2.964,16.04425739746091
2.968,22.623572583007785
2.972,14.575782055664035
2.976,14.176123852539035
2.98,14.85199665527341
2.984,23.067786450195285
2.988,9.961890454101535
2.992,7.33960651855466
2.996,7.89716267089841
3.0,5.52130817871091
3.004,6.04212116699216
3.008,-1.0085990478515896
3.012,10.865332836914035
3.016,7.77008747558591
3.02,15.951087231445285
3.024,17.45300983886716
3.028,22.214331860351535
3.032,24.752784008789035
3.036,15.23572468261716
3.04,13.01111530761716
3.044,24.917517895507785
3.048,25.363745922851535
3.052,34.52503132324216
3.056,24.52869343261716
3.06,28.439551586914035
3.064,35.218360180664035
3.068,23.97382282714841
3.072,12.485511059570285
3.076,14.28327106933591
3.08,6.72528767089841
3.084,5.679724926757785
3.088,-2.8381278564453396
3.092,-2.0171134521484646
3.096,-2.0683524658203396
3.1,8.37873005371091
3.104,9.93323444824216
3.108,11.812842602539035
3.112,10.167334790039035
3.116,8.74146198730466
3.12,18.13947224121091
3.124,-6.41246867675784
3.128,-10.28008342285159
3.132,-5.844872241210965
3.136,5.826819653320285
3.14,13.80945515136716
3.144,15.682105297851535
3.148,15.99591755371091
3.152,25.14368366699216
3.156,23.849829907226535
3.16,26.30121540527341
3.164,34.42664265136716
3.168,39.888892407226535
3.172,37.40320515136716
3.176,16.680030102539035
3.18,18.98816608886716
3.184,18.12158894042966
3.188,8.903601879882785
3.192,4.45746540527341
3.196,10.900428051757785
3.2,14.18762897949216
3.204,6.59174274902341
3.208,9.258826489257785
3.212,14.456824536132785
3.216,10.38678669433591
3.22,10.403968090820285
3.224,7.84424519042966
3.228,10.18317341308591
3.232,1.2858345458984104
3.236,12.427161450195285
3.24,18.35040974121091
3.244,35.946204418945285
3.248,29.65363239746091
3.252,19.227393383789035
3.256,24.85730671386716
3.26,42.850745434570285
3.264,42.946814770507785
3.268,58.230384106445285
3.272,38.198584790039035
3.276,23.19287800292966
3.28,24.60834431152341
3.284,20.778846020507785
3.288,14.276953930664035
3.292,24.852637524414035
3.296,11.82947468261716
3.3,11.06574177246091
3.304,1.0015938232421604
3.308,2.2115852783202854
3.312,-7.663964038085965
3.316,-4.78514934082034
3.32,2.4699776123046604
3.324,9.71051716308591
3.328,7.673499340820285
3.332,0.9817879150390354
3.336,6.910010571289035
3.34,-9.40282512207034
3.344,15.43195270996091
3.348,11.64527058105466
3.352,20.19403767089841
3.356,18.286170239257785
3.36,17.467932934570285
3.364,11.99982380371091
3.368,9.80274128417966
3.372,19.56970905761716
3.376,14.61090778808591
3.38,8.70032429199216
3.384,15.59748005371091
3.388,-1.8404471923828396
3.392,4.38159870605466
3.396,-6.19646525878909
3.4,-9.31981730957034
3.404,-16.862999682617215
3.408,-19.16356730957034
3.412,-32.247582202148465
3.416,-37.949364428710965
3.42,-41.29802775878909
3.424,-43.174706225585965
3.428,-39.03508830566409
3.432,-46.56432414550784
3.436,-20.28350139160159
3.44,-27.044335131835965
3.444,-16.078881030273465
3.448,-12.144432788085965
3.452,-11.647911791992215
3.456,-13.54741740722659
3.46,-5.02605510253909
3.464,-8.649315600585965
3.468,-10.44896770019534
3.472,-13.811486010742215
3.476,-9.47887492675784
3.48,7.57166218261716
3.484,0.1289741943359104
3.488,-15.08580852050784
3.492,-6.90917277832034
3.496,-19.05675578613284
3.5,-29.11431193847659
3.504,-33.92192912597659
3.508,-43.42772746582034
3.512,-53.923302416992215
3.516,-56.53868937988284
3.52,-47.35533977050784
3.524,-37.54961467285159
3.528,-31.86943889160159
3.532,-42.137291674804715
3.536,-26.97850871582034
3.54,-25.57341838378909
3.544,-20.498253588867215
3.548,-21.32109904785159
3.552,-2.4768302490234646
3.556,-13.67656779785159
3.56,-6.353478198242215
3.564,-2.8932120849609646
3.568,12.79303669433591
3.572,15.11408161621091
3.576,15.72681354980466
3.58,17.93732380371091
3.584,28.969275708007785
3.588,17.64679645996091
3.592,7.37787556152341
3.596,-1.0795829345703396
3.6,-4.931725268554715
3.604,-4.058922534179715
3.608,-13.67717814941409
3.612,-22.24285197753909
3.616,-12.245934252929715
3.62,-18.48656535644534
3.624,-25.582237963867215
3.628,-17.110558276367215
3.632,-16.77617717285159
3.636,-27.83324504394534
3.64,-29.332726245117215
3.644,-23.157921557617215
3.648,-13.83159709472659
3.652,-8.33831096191409
3.656,-10.083031420898465
3.66,-3.3902823974609646
3.664,2.1636421630859104
3.668,15.915198559570285
3.672,2.6380073974609104
3.676,4.468299145507785
3.68,-1.7030265380859646
3.684,7.57910847167966
3.688,5.26215290527341
3.692,8.37152790527341
3.696,13.19391560058591
3.7,22.590247387695285
3.704,14.429969067382785
3.708,15.89343952636716
3.712,10.949683422851535
3.716,16.184363598632785
3.72,5.011023754882785
3.724,-6.12047648925784
3.728,-9.920861010742215
3.732,-11.98851848144534
3.736,-13.523339038085965
3.74,-19.162743334960965
3.744,-17.71831584472659
3.748,-19.114220385742215
3.752,-18.181236987304715
3.756,-17.04430461425784
3.76,-2.0841605712890896
3.764,-3.8013541748047146
3.768,3.1046211669921604
3.772,-3.6649406005859646
3.776,0.8120491455077854
3.78,-5.10143352050784
3.784,0.5955269287109104
3.788,-14.536400561523465
3.792,5.53662800292966
3.796,15.24579548339841
3.8,15.76532673339841
3.804,14.22278522949216
3.808,8.294409985351535
3.812,9.183875317382785
3.816,2.4545967529296604
3.82,4.05982136230466
3.824,-2.5210807373047146
3.828,-5.86290812988284
3.832,-18.66588664550784
3.836,-11.683861499023465
3.84,-22.783776049804715
3.844,-23.70110393066409
3.848,-15.63097453613284
3.852,-11.878197436523465
3.856,-24.71837687988284
3.86,-8.328331713867215
3.864,-16.47417521972659
3.868,-8.690392260742215
3.872,-12.56023479003909
3.876,4.568701977539035
3.88,8.01013874511716
3.884,13.79376911621091
3.888,15.88684772949216
3.892,24.15375446777341
3.896,20.45850300292966
3.9,24.95374226074216
3.904,23.146277661132785
3.908,20.683448071289035
3.912,13.76868366699216
3.916,15.05206989746091
3.92,14.381934399414035
3.924,6.39746784667966
3.928,10.33582233886716
3.932,-9.225914721679715
3.936,-16.156151538085965
3.94,-20.97429729003909
3.944,-22.53484416503909
3.948,-25.62487102050784
3.952,-4.414025073242215
3.956,-12.18914104003909
3.96,-14.08184123535159
3.964,-24.465416674804715
3.968,-11.39873576660159
3.972,-14.12731242675784
3.976,-13.92424846191409
3.98,-10.186241870117215
3.984,-8.529869799804715
3.988,-13.637718920898465
3.992,8.068640942382785
3.996,13.07446979980466
4.0,21.592627758789035
4.004,22.91175007324216
4.008,31.78003620605466
4.012,28.873023266601535
4.016,26.508643383789035
4.02,20.59796833496091
4.024,27.815528149414035
4.028,7.712073559570285
4.032,-4.63768840332034
4.036,-5.02703166503909
4.04,-12.459435229492215
4.044,1.8427498291015354
4.048,-17.111717944335965
4.052,-12.72856975097659
4.056,-13.436547045898465
4.06,-11.81273723144534
4.064,-14.725365405273465
4.068,-10.40178752441409
4.072,-10.97954631347659
4.076,-12.27751994628909
4.08,-3.5718314697265896
4.084,-7.378685717773465
4.088,-9.21154094238284
4.092,-4.02050090332034
4.096,-4.293358569335965
4.1,8.14649128417966
4.104,5.05506062011716
4.108,5.33478474121091
4.112,3.4532234619140354
4.116,4.514868969726535
4.12,3.5475838134765354
4.124,20.22754597167966
4.128,17.61804890136716
4.132,15.011084790039035
4.136,15.840979809570285
4.14,10.78192829589841
4.144,3.8001167724609104
4.148,-4.11644816894534
4.152,-11.56658244628909
4.156,-27.23387980957034
4.16,-23.378380541992215
4.164,-28.637902026367215
4.168,-25.27288127441409
4.172,-26.40239787597659
4.176,-25.42894816894534
4.18,-39.88189006347659
4.184,-30.89989543457034
4.188,-39.952782397460965
4.192,-36.52459025878909
4.196,-33.37969279785159
4.2,-19.924523120117215
4.204,-14.81285930175784
4.208,-3.4060294677734646
4.212,3.6307442138671604
4.216,-0.4130179931640896
4.22,10.65607380371091
4.224,9.788001293945285
4.228,17.14612507324216
4.232,5.44513630371091
4.236,8.14234089355466
4.24,1.0863106201171604
4.244,11.36841511230466
4.248,2.6323921630859104
4.252,14.255286450195285
4.256,-6.53362346191409
4.26,-17.968163256835965
4.264,-16.75353312988284
4.268,-10.32628703613284
4.272,-20.629540209960965
4.276,-29.641564135742215
4.28,-20.01549602050784
4.284,-28.62316203613284
4.288,-31.536827807617215
4.292,-31.10894084472659
4.296,-29.64116740722659
4.3,-15.05059123535159
4.304,-16.39464641113284
4.308,-15.565026049804715
4.312,-4.14067912597659
4.316,-3.2435843994140896
4.32,3.5286323974609104
4.324,3.2826607177734104
4.328,10.40851520996091
4.332,13.595130200195285
4.336,3.9385445068359104
4.34,9.37110065917966
4.344,15.051856274414035
4.348,6.949805493164035
4.352,12.60895466308591
4.356,4.158179516601535
4.36,-8.210900073242215
4.364,-15.569542651367215
4.368,-12.14513469238284
4.372,-16.37487102050784
4.376,-20.533165698242215
4.38,-20.22234416503909
4.384,-6.57225871582034
4.388,-18.28588176269534
4.392,-21.55663371582034
4.396,-27.45470500488284
4.4,-31.81133342285159
4.404,-30.035362963867215
4.408,-46.84203410644534
4.412,-41.29576945800784
4.416,-47.66143107910159
4.42,-38.990502124023465
4.424,-31.01470256347659
4.428,-27.02623820800784
4.432,-20.23076701660159
4.436,-12.528404956054715
4.44,-16.73229289550784
4.444,-2.7281730224609646
